day,Open,High,Low,Close
2016-11-16,674.85,676.9,673.95,674.6
2016-11-15,673.75,675.73,671.55,674.26
2016-11-14,677.13,679.96,672.45,673.05
2016-11-11,678.38,679.56,676.73,679.2
2016-10-11,675.36,678.57,675.18,678.17
2016-09-11,675.57,675.57,656.68,670.26
2016-08-11,675.82,677.91,674.33,676.46
2016-07-11,667.12,674.36,666.61,674.14
2016-04-11,666.93,668.99,665.08,666.73
2016-03-11,668.66,668.66,661.86,667.63
2016-02-11,675.68,678.14,671.4,671.4
2016-01-11,675.13,676.6,672.33,676.6
2016-10-31,682.11,683.34,675.8,675.8
2016-10-28,676.74,682.25,675.85,682.25
2016-10-27,672.81,676.9,671.61,676.9
2016-10-26,676.18,676.18,670.8,673.61
2016-10-25,676.29,677.47,670.6,676.18
2016-10-24,683.14,684.51,677.89,678.02
2016-10-21,685.77,687.54,683.76,684.83
2016-10-20,690.45,690.86,685.63,686.39
2016-10-19,683.83,689.88,683.25,688.89
2016-10-18,680.44,682.99,678.13,682.02
2016-10-17,687.18,687.94,680.95,680.95
2016-10-14,685.06,690.62,684.78,687.0
2016-10-13,680.73,685.23,678.79,685.23
2016-12-10,683.88,686.18,681.12,682.45
2016-11-10,677.63,682.36,669.2,682.36
2016-10-10,684.05,684.46,674.19,674.19
2016-07-10,689.51,690.19,680.26,683.95
2016-06-10,687.04,690.93,687.04,687.32
2016-05-10,686.41,689.5,685.48,687.04
2016-04-10,682.82,689.17,680.24,684.2
2016-03-10,687.68,688.42,681.99,683.05
2016-09-30,688.55,689.12,684.62,685.73
2016-09-29,689.82,692.17,685.91,688.55
2016-09-28,684.99,687.94,682.98,686.72
2016-09-27,676.61,684.89,676.24,684.89
2016-09-26,673.21,677.04,671.51,677.04
2016-09-23,670.73,674.09,670.3,674.09
2016-09-22,668.48,675.36,668.48,671.38
2016-09-21,663.12,668.83,662.79,668.48
2016-09-20,656.2,663.37,653.28,663.37
2016-09-19,651.31,658.35,651.31,657.89
2016-09-16,654.68,657.53,651.31,651.31
2016-09-15,657.46,660.32,654.84,656.18
2016-09-14,658.16,661.82,656.64,656.64
2016-09-13,658.61,661.74,654.95,659.72
2016-12-09,665.77,666.04,655.55,659.76
2016-09-09,669.24,672.39,666.88,666.88
2016-08-09,661.89,668.2,660.54,666.07
2016-07-09,663.05,663.68,656.22,661.28
2016-06-09,666.38,668.4,663.9,663.9
2016-05-09,669.3,670.08,660.31,664.55
2016-01-09,674.19,674.72,664.77,669.19
2016-08-31,673.1,676.26,671.39,674.63
2016-08-30,667.96,672.67,666.33,672.67
2016-08-29,670.71,679.62,669.44,669.44
2016-08-26,662.9,668.84,662.9,667.75
2016-08-25,660.77,660.77,656.49,658.5
2016-08-24,660.95,665.43,659.7,660.77
2016-08-23,653.58,659.16,652.88,659.16
2016-08-22,662.87,664.95,657.68,657.68
2016-08-19,664.09,666.93,659.64,662.28
2016-08-18,663.56,665.94,656.35,660.65
2016-08-17,659.46,660.76,657.06,660.51
2016-08-16,659.47,662.13,656.83,658.11
2016-08-15,654.06,659.47,653.64,659.47
2016-12-08,665.14,668.52,652.67,655.71
2016-11-08,649.27,660.24,648.31,660.24
2016-10-08,637.21,648.48,637.21,648.33
2016-09-08,629.66,637.34,629.66,637.34
2016-08-08,627.39,629.91,622.14,629.46
2016-05-08,629.69,630.18,622.49,627.39
2016-04-08,633.74,641.02,631.94,631.94
2016-03-08,632.98,634.75,627.66,631.61
2016-02-08,643.2,643.2,633.33,636.05
2016-01-08,655.38,655.38,646.02,648.38
2016-07-29,654.19,657.88,650.98,652.23
2016-07-28,655.81,657.2,649.86,657.14
2016-07-27,647.98,656.11,647.74,656.11
2016-07-26,648.58,651.93,642.91,648.59
2016-07-25,651.33,654.17,646.04,649.3
2016-07-22,657.15,658.06,640.26,649.87
2016-07-21,662.72,665.9,656.03,659.57
2016-07-20,667.86,667.86,660.26,660.26
2016-07-19,675.89,677.35,660.09,667.76
2016-07-18,664.12,673.5,662.25,673.5
2016-07-15,666.69,670.18,661.47,664.56
2016-07-14,675.66,681.75,666.69,666.69
2016-07-13,662.04,676.06,662.04,675.12
2016-12-07,652.81,658.9,649.86,658.9
2016-11-07,658.92,664.89,648.77,652.26
2016-08-07,661.07,665.53,655.91,658.68
2016-07-07,652.49,661.12,652.13,661.12
2016-06-07,646.8,652.36,644.07,649.46
2016-05-07,650.47,658.45,647.52,650.88
2016-04-07,643.11,647.96,641.96,647.96
2016-01-07,632.26,643.55,632.26,640.3
2016-06-30,633.17,637.46,631.74,632.26
2016-06-29,623.56,631.25,623.56,630.12
2016-06-28,617.68,624.85,617.65,622.2
2016-06-27,616.19,621.27,608.26,621.27
2016-06-24,631.77,631.77,597.68,620.77
2016-06-23,626.47,632.6,626.47,632.27
2016-06-22,628.77,629.95,625.81,626.41
2016-06-21,629.03,631.96,628.0,628.0
2016-06-20,622.04,626.46,620.41,626.46
2016-06-17,622.92,624.59,618.16,619.25
2016-06-16,627.38,630.21,625.11,625.11
2016-06-15,624.63,628.75,621.76,627.02
2016-06-14,621.63,626.4,619.13,625.43
2016-06-13,626.26,627.36,621.4,623.58
2016-10-06,629.95,633.47,628.56,629.84
2016-09-06,628.4,631.26,626.27,631.26
2016-08-06,626.84,632.68,626.29,627.87
2016-07-06,622.4,624.69,620.05,624.65
2016-06-06,621.09,624.55,616.98,620.05
2016-03-06,623.21,625.19,621.62,621.88
2016-02-06,619.19,624.52,618.38,623.37
2016-01-06,618.18,620.24,616.33,619.86
2016-05-31,616.22,621.14,614.68,618.44
2016-05-30,609.98,615.52,608.46,614.5
2016-05-27,604.36,609.94,603.23,608.11
2016-05-26,611.88,613.37,604.34,604.34
2016-05-25,613.96,616.38,611.89,611.89
2016-05-24,612.23,613.14,608.15,611.62
2016-05-23,616.11,616.83,610.45,611.03
2016-05-20,620.72,622.48,614.41,614.81
2016-05-19,621.83,623.68,618.13,619.2
2016-05-18,625.53,627.81,621.79,622.45
2016-05-17,620.54,626.12,618.67,624.75
2016-05-16,610.13,616.17,608.49,615.78
2016-05-13,612.32,615.3,608.04,610.82
2016-12-05,615.55,617.56,612.12,612.12
2016-11-05,606.6,614.06,606.06,614.06
2016-10-05,600.35,605.46,597.74,605.05
2016-09-05,610.92,612.97,603.85,603.85
2016-06-05,602.4,608.94,602.17,606.52
2016-05-05,600.66,605.21,600.5,601.51
2016-04-05,595.95,603.08,592.43,599.07
2016-04-29,591.2,599.71,591.2,598.37
2016-04-28,594.98,597.28,589.97,591.67
2016-04-27,601.79,601.79,591.35,593.96
2016-04-26,590.99,598.48,590.19,598.48
2016-04-25,597.91,601.61,591.58,591.58
2016-04-22,574.57,592.48,574.57,592.48
2016-04-21,571.19,577.41,570.71,575.73
2016-04-20,569.8,571.71,565.3,568.03
2016-04-19,578.32,578.44,568.28,568.28
2016-04-15,581.54,586.36,579.86,579.86
2016-04-14,575.69,584.81,575.69,579.49
2016-04-13,580.77,582.81,575.65,578.02
2016-12-04,580.9,582.97,577.17,579.84
2016-11-04,575.11,581.88,575.01,579.27
2016-08-04,571.21,574.46,569.09,572.34
2016-07-04,570.72,572.56,567.01,571.6
2016-06-04,561.94,567.79,560.63,567.79
2016-05-04,555.98,560.32,555.15,560.32
2016-04-04,557.56,560.92,554.3,555.82
2016-01-04,560.64,562.73,557.96,558.43
2016-03-31,569.04,570.94,561.22,561.22
2016-03-30,566.08,571.89,565.55,569.91
2016-03-29,575.63,576.07,568.28,568.28
2016-03-28,573.69,576.0,571.58,575.72
2016-03-25,569.48,572.48,564.88,572.08
2016-03-24,573.93,577.21,570.66,570.66
2016-03-23,570.74,575.22,570.39,574.71
2016-03-22,572.27,573.8,567.8,570.91
2016-03-21,577.65,580.83,572.27,572.27
2016-03-18,579.95,580.81,575.44,575.82
2016-03-17,581.55,583.53,579.26,579.26
2016-03-16,573.88,577.96,573.37,577.07
2016-03-15,577.98,578.96,572.59,574.04
2016-03-14,579.61,579.84,576.26,577.98
2016-11-03,576.12,580.93,574.81,577.26
2016-10-03,574.07,575.91,571.52,575.91
2016-09-03,573.47,576.32,571.48,571.71
2016-08-03,576.75,579.87,574.53,574.71
2016-07-03,575.76,580.95,575.39,576.2
2016-04-03,570.18,576.02,568.83,573.65
2016-03-03,573.06,573.88,569.39,570.39
2016-02-03,564.85,570.18,562.97,570.18
2016-01-03,560.03,565.65,560.03,561.56
2016-02-29,565.61,566.31,559.37,559.37
2016-02-26,565.61,566.8,562.39,566.11
2016-02-25,571.15,573.63,562.82,562.82
2016-02-24,559.48,569.7,557.77,568.04
2016-02-23,564.75,567.58,561.09,561.28
2016-02-22,555.31,561.44,555.31,560.71
2016-02-19,552.37,555.16,551.38,554.03
2016-02-18,550.51,555.05,549.16,552.49
2016-02-17,551.38,552.38,547.05,547.05
2016-02-16,545.72,548.89,545.72,548.05
2016-02-15,540.13,544.59,537.81,543.79
2016-05-02,540.64,545.54,540.64,544.75
2016-04-02,542.91,545.17,541.66,542.15
2016-03-02,531.11,539.07,530.23,539.07
2016-02-02,537.71,542.26,535.38,536.45
2016-01-02,545.27,548.58,540.56,540.56
2016-01-29,539.96,545.71,537.51,545.25
2016-01-28,542.01,544.73,538.59,539.47
2016-01-27,541.18,543.88,540.03,542.69
2016-01-26,534.06,542.98,531.27,537.73
2016-01-25,522.24,542.36,522.24,542.35
2016-01-22,521.88,525.83,513.82,522.24
2016-01-21,529.44,531.21,520.74,521.88
2016-01-20,532.81,536.57,529.42,529.44
2016-01-19,525.65,535.77,525.65,535.77
2016-01-18,532.54,532.54,518.16,526.37
2016-01-15,554.35,556.55,543.04,543.04
2016-01-14,555.88,556.62,550.6,553.03
2016-01-13,565.21,566.02,560.37,560.37
2016-12-01,557.36,564.26,557.36,564.26
2016-11-01,559.05,563.04,557.51,557.87
2016-08-01,562.62,563.17,556.36,560.05
2016-07-01,570.62,570.94,561.09,565.36
2016-06-01,569.5,574.57,569.5,574.57
2016-05-01,571.66,575.4,569.26,569.94
2016-04-01,579.03,579.97,573.15,574.41
2015-12-31,579.12,580.82,575.73,579.03
2015-12-30,576.5,579.45,575.71,579.45
2015-12-29,569.4,576.29,566.49,576.29
2015-12-28,570.57,572.92,569.4,569.9
2015-12-25,566.6,570.49,566.6,567.67
2015-12-24,566.65,567.8,565.62,566.17
2015-12-23,564.93,568.16,562.3,564.27
2015-12-22,567.88,570.86,565.48,566.35
2015-12-21,570.45,571.28,565.35,566.9
2015-12-18,574.66,578.0,568.18,568.18
2015-12-17,572.55,579.18,572.55,577.11
2015-12-16,570.36,575.54,570.36,572.55
2015-12-15,563.3,568.74,563.3,568.0
2015-12-14,564.14,566.28,560.99,562.22
2015-11-12,560.99,567.13,559.73,563.43
2015-10-12,564.86,567.62,561.04,561.04
2015-09-12,575.08,576.63,565.2,565.2
2015-08-12,561.0,574.15,556.92,574.15
2015-07-12,570.12,571.2,563.41,563.62
2015-04-12,574.0,574.69,567.95,571.62
2015-03-12,574.04,576.84,573.2,574.38
2015-02-12,571.01,577.03,571.01,574.42
2015-01-12,573.39,577.58,570.41,570.41
2015-11-30,581.39,581.65,571.12,573.2
2015-11-27,589.09,591.84,582.86,582.86
2015-11-26,593.12,594.67,590.39,590.4
2015-11-25,593.24,596.92,588.1,595.7
2015-11-24,599.81,599.94,590.41,593.83
2015-11-23,605.89,607.69,599.99,599.99
2015-11-20,602.11,606.58,601.9,604.46
2015-11-19,604.38,605.56,600.84,601.9
2015-11-18,603.32,606.62,602.13,603.34
2015-11-17,609.46,611.18,605.05,605.05
2015-11-16,609.77,611.92,605.39,609.21
2015-11-13,604.41,611.27,603.72,611.27
2015-12-11,602.02,605.58,595.86,605.58
2015-11-11,604.13,609.24,603.34,603.53
2015-10-11,609.3,610.6,605.08,605.27
2015-09-11,612.29,613.79,610.35,610.66
2015-06-11,615.54,617.79,608.89,612.36
2015-05-11,609.49,616.46,608.53,615.18
2015-04-11,614.29,617.93,610.6,610.6
2015-03-11,605.32,611.71,600.46,611.71
2015-02-11,607.93,610.17,601.99,602.76
2015-10-30,605.49,608.01,603.93,607.37
2015-10-29,599.32,605.2,598.8,605.2
2015-10-28,599.09,601.09,596.24,596.24
2015-10-27,597.8,600.51,595.62,598.44
2015-10-26,604.41,606.79,598.61,598.61
2015-10-23,598.55,602.55,598.25,601.74
2015-10-22,590.24,595.81,589.74,595.08
2015-10-21,590.43,594.5,589.84,590.24
2015-10-20,594.97,596.37,588.26,590.45
2015-10-19,593.87,598.11,591.6,594.61
2015-10-16,592.4,599.74,592.4,593.02
2015-10-15,591.36,594.17,588.98,592.4
2015-10-14,592.45,593.73,589.62,589.98
2015-10-13,589.09,591.66,588.54,590.84
2015-12-10,587.72,594.74,587.25,592.1
2015-09-10,590.91,593.02,587.57,588.02
2015-08-10,580.04,588.35,579.82,586.78
2015-07-10,583.97,587.3,579.57,579.57
2015-06-10,577.45,581.38,574.63,581.29
2015-05-10,564.58,570.0,563.95,570.0
2015-02-10,563.33,565.01,561.73,562.31
2015-01-10,563.39,565.63,563.23,563.54
2015-09-30,562.5,565.65,562.5,562.64
2015-09-29,559.83,561.76,557.65,561.19
2015-09-28,571.29,572.15,564.88,564.88
2015-09-25,570.41,572.09,567.71,570.38
2015-09-24,573.5,575.36,570.12,570.25
2015-09-23,570.64,573.85,569.51,572.72
2015-09-22,573.09,575.17,570.26,573.2
2015-09-21,566.74,572.26,565.16,572.12
2015-09-18,564.69,569.5,564.69,566.25
2015-09-17,563.93,565.85,562.48,562.48
2015-09-16,561.86,564.82,561.69,564.13
2015-09-15,564.38,565.05,561.1,563.27
2015-09-14,569.21,572.25,561.46,562.17
2015-11-09,572.14,573.99,566.18,566.74
2015-10-09,567.51,576.13,567.09,572.07
2015-09-09,574.06,574.73,569.69,572.34
2015-08-09,554.48,566.72,554.34,566.72
2015-07-09,557.07,560.09,554.44,554.93
2015-04-09,554.85,558.9,554.77,556.81
2015-03-09,559.32,561.43,551.47,554.3
2015-01-09,565.75,569.18,561.28,562.31
2015-08-31,573.1,573.1,563.99,564.75
2015-08-28,561.36,570.87,559.35,570.87
2015-08-27,551.89,558.93,551.44,555.81
2015-08-26,530.05,545.89,530.05,545.89
2015-08-25,511.13,535.48,511.13,529.98
2015-08-24,550.48,550.48,523.55,526.93
2015-08-21,559.34,559.97,542.31,556.3
2015-08-20,577.82,577.82,565.09,566.69
2015-08-19,576.44,580.99,569.21,577.82
2015-08-18,571.31,580.22,571.22,580.22
2015-08-17,588.67,591.2,571.26,573.15
2015-08-14,592.8,598.55,585.97,589.03
2015-08-13,603.31,603.31,590.44,594.26
2015-12-08,609.33,611.46,602.01,604.24
2015-11-08,615.17,619.69,611.17,613.05
2015-10-08,603.82,614.53,603.82,614.53
2015-07-08,601.57,604.04,597.75,603.76
2015-06-08,607.84,609.31,600.85,601.04
2015-05-08,600.68,608.21,600.68,607.08
2015-04-08,607.95,609.91,600.76,600.76
2015-03-08,617.12,617.12,605.63,609.47
2015-07-31,628.31,629.97,621.06,621.06
2015-07-30,625.46,627.11,622.43,626.57
2015-07-29,632.0,634.64,624.7,624.7
2015-07-28,636.58,639.54,631.47,631.47
2015-07-27,629.68,636.84,629.42,635.46
2015-07-24,633.27,634.61,627.99,631.26
2015-07-23,632.07,637.91,631.43,632.01
2015-07-22,614.56,629.94,613.58,629.85
2015-07-21,619.9,624.47,613.83,616.61
2015-07-20,624.84,624.84,616.11,620.54
2015-07-17,628.45,631.67,626.21,628.63
2015-07-16,627.32,632.21,622.57,626.9
2015-07-15,640.43,641.06,630.89,630.89
2015-07-14,635.55,640.43,628.43,638.69
2015-07-13,631.56,637.07,627.69,634.06
2015-10-07,627.56,630.79,624.7,627.28
2015-09-07,616.2,626.38,613.34,622.1
2015-08-07,630.4,634.13,617.29,623.17
2015-07-07,623.89,633.73,620.59,630.27
2015-06-07,618.75,625.34,618.65,625.22
2015-03-07,608.82,617.96,608.82,616.43
2015-02-07,591.5,605.7,590.52,605.7
2015-01-07,594.52,594.52,587.33,591.5
2015-06-30,588.77,598.98,588.77,593.05
2015-06-29,580.16,591.75,579.61,591.75
2015-06-26,586.04,592.59,581.75,581.75
2015-06-25,589.29,590.37,585.34,587.99
2015-06-24,592.19,594.01,589.02,590.02
2015-06-23,592.44,595.11,590.76,593.07
2015-06-22,588.33,594.08,588.01,594.08
2015-06-19,584.08,588.48,582.47,584.7
2015-06-18,578.73,583.02,578.47,580.35
2015-06-17,578.53,584.04,575.88,578.87
2015-06-16,587.76,589.33,580.35,580.35
2015-06-15,583.51,586.67,581.35,586.48
2015-12-06,582.54,585.01,578.8,582.73
2015-11-06,577.32,582.68,575.25,581.05
2015-10-06,576.06,576.62,569.59,574.1
2015-09-06,578.68,582.13,573.73,574.47
2015-08-06,580.74,585.51,579.45,579.83
2015-05-06,568.63,579.01,568.37,578.07
2015-04-06,568.01,573.5,567.89,568.99
2015-03-06,570.55,573.91,567.81,567.9
2015-02-06,575.7,581.24,570.31,570.31
2015-01-06,571.15,579.58,570.14,574.98
2015-05-29,572.73,577.03,568.7,569.56
2015-05-28,566.13,576.92,564.73,572.97
2015-05-27,564.64,569.63,563.28,566.48
2015-05-26,563.31,570.29,562.58,567.2
2015-05-25,560.8,563.84,558.5,563.0
2015-05-22,553.41,561.82,550.81,561.82
2015-05-21,550.99,554.0,547.95,552.56
2015-05-20,536.35,550.33,536.07,550.1
2015-05-19,530.0,537.19,530.0,536.82
2015-05-18,535.82,536.71,528.9,528.95
2015-05-15,543.61,545.48,537.44,537.44
2015-05-14,542.53,545.0,540.72,543.69
2015-05-13,545.5,546.99,538.76,542.82
2015-12-05,551.98,552.56,542.7,544.41
2015-11-05,554.5,556.2,550.57,551.67
2015-08-05,551.57,556.39,550.93,554.51
2015-07-05,548.51,554.22,547.53,552.98
2015-06-05,553.3,555.51,548.17,549.3
2015-05-05,544.8,552.65,539.04,552.65
2015-04-05,560.62,563.36,545.08,545.08
2015-04-27,567.77,568.47,562.4,562.4
2015-04-24,563.17,567.36,561.56,565.77
2015-04-23,562.85,564.45,557.57,561.25
2015-04-22,562.58,565.04,561.53,562.51
2015-04-21,563.78,567.52,562.24,562.24
2015-04-20,568.52,568.83,562.66,565.04
2015-04-17,568.28,572.76,568.28,568.32
2015-04-16,564.5,570.68,564.5,568.28
2015-04-15,558.94,565.39,558.94,564.5
2015-04-14,559.81,562.95,558.49,558.67
2015-04-13,556.35,559.68,555.97,559.54
2015-10-04,550.96,557.65,550.96,554.03
2015-09-04,547.26,552.53,546.76,550.52
2015-08-04,549.69,551.23,546.29,547.72
2015-07-04,542.71,548.37,540.79,548.11
2015-06-04,548.11,549.28,542.97,542.97
2015-03-04,548.69,550.3,544.22,547.85
2015-02-04,540.54,546.85,536.87,546.85
2015-01-04,550.8,551.69,537.3,538.91
2015-03-31,544.87,552.72,544.87,551.13
2015-03-30,551.75,554.26,545.07,545.19
2015-03-27,558.93,561.13,549.65,551.42
2015-03-26,556.12,559.68,553.19,556.16
2015-03-25,567.62,568.4,559.87,560.93
2015-03-24,569.33,569.91,562.07,567.43
2015-03-23,576.64,579.39,570.44,570.89
2015-03-20,572.57,577.56,571.92,575.44
2015-03-19,579.39,580.32,573.52,573.74
2015-03-18,580.81,581.53,577.26,578.68
2015-03-17,580.6,583.59,580.6,581.76
2015-03-16,583.26,586.19,580.55,580.8
2015-03-13,589.04,591.75,586.1,586.1
2015-12-03,585.89,589.67,585.48,588.53
2015-11-03,589.04,590.56,586.49,586.54
2015-10-03,586.38,591.17,586.38,589.66
2015-09-03,594.08,596.32,587.27,588.44
2015-06-03,596.42,598.33,592.71,593.97
2015-05-03,601.08,602.4,596.75,596.91
2015-04-03,598.49,600.69,595.34,600.39
2015-03-03,590.42,597.45,590.42,596.72
2015-02-03,591.75,593.72,588.59,590.73
2015-02-27,598.0,598.4,590.58,592.57
2015-02-26,593.95,597.07,591.78,596.72
2015-02-25,596.9,601.55,592.66,592.66
2015-02-24,590.18,596.95,589.74,596.95
2015-02-13,586.26,589.02,585.6,587.24
2015-12-02,582.52,584.99,581.86,584.67
2015-11-02,574.88,581.76,574.88,581.76
2015-10-02,575.74,578.42,574.24,574.52
2015-09-02,574.06,577.04,572.79,573.55
2015-06-02,569.03,574.36,569.03,574.13
2015-05-02,562.17,568.22,562.05,567.17
2015-04-02,556.93,561.69,553.21,561.45
2015-03-02,572.56,574.83,557.47,557.47
2015-02-02,576.07,579.73,570.37,570.37
2015-01-30,584.08,584.08,574.46,576.07
2015-01-29,584.18,585.66,580.37,583.28
2015-01-28,579.56,584.35,578.59,583.76
2015-01-27,580.45,584.28,575.5,579.3
2015-01-26,584.89,586.76,580.64,580.64
2015-01-23,578.22,583.57,577.57,582.38
2015-01-22,569.74,576.48,567.82,574.54
2015-01-21,573.54,574.41,569.12,569.12
2015-01-20,570.78,574.96,570.14,572.22
2015-01-19,576.5,579.06,570.1,571.51
2015-01-16,576.88,578.51,574.08,574.81
2015-01-15,577.01,581.24,575.36,577.74
2015-01-14,579.77,582.21,571.67,577.01
2015-01-13,573.26,580.65,573.26,580.6
2015-12-01,575.86,579.73,574.07,574.32
2015-09-01,555.53,570.52,555.53,569.73
2015-08-01,553.49,556.8,552.15,553.47
2015-07-01,548.44,555.83,548.44,552.05
2015-06-01,539.08,550.11,538.82,549.66
2015-05-01,545.43,549.22,543.78,544.45
2014-12-31,538.68,546.62,537.91,545.63
2014-12-30,531.07,537.57,526.61,537.57
2014-12-29,533.37,538.83,528.63,532.68
2014-12-26,531.84,537.89,527.41,533.37
2014-12-25,536.21,537.47,531.52,532.01
2014-12-24,540.46,541.73,536.79,539.44
2014-12-23,535.61,543.22,532.78,537.88
2014-12-22,527.28,537.54,527.28,537.54
2014-12-19,527.61,533.3,522.1,523.09
2014-12-18,522.9,528.6,521.33,528.45
2014-12-17,535.27,536.64,513.06,518.22
2014-12-16,545.33,545.66,535.0,535.14
2014-12-15,550.8,554.35,547.93,547.93
2014-12-12,547.69,554.82,547.69,553.93
2014-11-12,549.78,557.96,547.55,550.11
2014-10-12,550.35,558.47,544.78,557.19
2014-09-12,567.55,567.55,554.51,555.31
2014-08-12,577.44,577.44,569.24,571.68
2014-05-12,578.52,582.42,578.18,578.76
2014-04-12,576.63,581.27,576.63,578.38
2014-03-12,570.48,575.95,570.44,574.88
2014-02-12,570.44,570.79,568.55,569.43
2014-01-12,566.22,571.69,565.09,568.01
2014-11-28,570.61,572.12,565.1,566.58
2014-11-27,575.63,575.82,567.36,572.89
2014-11-26,587.58,588.16,575.09,576.04
2014-11-25,583.53,588.42,583.53,585.91
2014-11-24,585.08,586.54,580.92,582.53
2014-11-21,594.71,596.02,588.03,588.03
2014-11-20,592.17,594.76,589.84,593.32
2014-11-19,594.88,597.29,588.35,588.35
2014-11-18,600.86,602.53,594.25,594.25
2014-11-17,602.4,604.63,600.93,600.93
2014-11-14,601.69,602.51,596.95,600.36
2014-11-13,605.25,607.29,602.62,603.16
2014-12-11,605.14,606.36,603.12,604.01
2014-11-11,603.48,608.68,601.85,604.23
2014-10-11,604.75,607.5,602.12,602.12
2014-07-11,598.41,603.32,597.73,602.59
2014-06-11,599.2,601.28,596.73,597.85
2014-05-11,599.64,602.53,593.53,597.01
2014-04-11,601.55,604.47,598.39,598.39
2014-03-11,603.44,606.94,602.51,603.15
2014-10-31,591.12,600.84,588.16,600.84
2014-10-30,593.09,594.3,589.14,589.14
2014-10-29,585.68,591.83,585.68,591.2
2014-10-28,578.73,584.43,578.44,583.13
2014-10-27,590.33,591.59,580.02,580.8
2014-10-24,592.66,595.33,588.72,591.51
2014-10-23,598.87,602.02,593.11,593.53
2014-10-22,600.27,603.97,598.99,601.59
2014-10-21,590.17,601.14,588.75,600.55
2014-10-20,588.38,593.2,585.7,589.24
2014-10-17,585.95,591.85,577.79,585.28
2014-10-16,603.11,603.59,585.76,587.17
2014-10-15,603.73,606.4,596.5,604.29
2014-10-14,614.22,616.71,605.79,605.79
2014-10-13,615.77,618.29,608.27,614.22
2014-10-10,623.85,627.49,617.72,617.72
2014-09-10,622.25,626.9,622.25,624.34
2014-08-10,615.04,618.37,611.98,617.26
2014-07-10,614.16,617.01,612.94,614.08
2014-06-10,612.11,616.13,611.77,614.42
2014-03-10,613.38,615.42,610.55,611.55
2014-02-10,612.43,614.8,607.57,612.66
2014-01-10,603.5,611.74,603.44,609.27
2014-09-30,597.11,601.54,594.0,598.8
2014-09-29,605.03,605.03,599.78,599.78
2014-09-26,608.8,610.15,604.98,604.98
2014-09-25,604.31,605.5,594.28,605.1
2014-09-24,609.51,611.61,603.59,603.59
2014-09-23,611.75,615.99,610.39,610.39
2014-09-22,617.71,621.36,611.93,611.93
2014-09-19,615.86,619.8,612.4,613.29
2014-09-18,625.95,627.29,615.8,615.8
2014-09-17,630.48,632.22,625.66,625.66
2014-09-16,628.96,631.59,623.66,627.66
2014-09-15,633.86,636.65,630.34,630.34
2014-12-09,631.31,632.91,627.42,632.5
2014-11-09,629.77,633.6,626.26,628.99
2014-10-09,625.59,630.03,618.54,628.8
2014-09-09,640.5,641.2,622.76,626.92
2014-08-09,641.88,642.72,639.19,639.85
2014-05-09,640.63,641.96,638.55,638.65
2014-04-09,638.6,642.88,636.56,640.22
2014-03-09,640.69,644.56,638.95,640.75
2014-08-29,634.91,640.19,631.11,636.65
2014-08-28,627.41,635.94,626.32,632.03
2014-08-27,630.84,632.25,624.68,628.77
2014-08-26,627.13,631.17,625.1,629.06
2014-08-25,622.71,629.58,622.16,625.88
2014-08-22,614.51,622.97,614.51,620.14
2014-08-21,608.91,616.96,608.58,612.94
2014-08-20,604.3,608.72,602.81,606.7
2014-08-19,607.27,609.04,603.61,604.64
2014-08-18,605.42,607.79,603.33,605.08
2014-08-15,605.25,608.46,603.24,604.24
2014-08-14,605.03,607.84,604.08,605.25
2014-08-13,601.03,604.51,599.64,602.76
2014-12-08,600.52,604.89,598.71,601.78
